x=0.7034912 , y=6.376877 , z=7.085144
x=2.1966095 , y=10.1479645 , z=-2.519638
x=2.6656036 , y=9.456436 , z=3.5700989
x=0.06700134 , y=8.611771 , z=8.860626
x=-2.6488495 , y=10.114456 , z=7.750351
x=-3.2973022 , y=5.52742 , z=2.8378906
x=-0.4857483 , y=2.8283234 , z=13.828125
x=1.6988983 , y=0.69392395 , z=15.6753845
x=1.0600128 , y=5.4604187 , z=4.055832
x=0.6149597 , y=6.173477 , z=-6.254837
x=0.5048828 , y=9.51387 , z=6.8195496
x=-1.5122681 , y=4.0582275 , z=3.706482
x=-0.6795654 , y=5.91745 , z=12.007187
x=-0.39482117 , y=5.5417786 , z=9.707687
x=1.1294098 , y=7.968094 , z=6.168701
x=3.6275177 , y=8.224136 , z=14.438293
x=3.8404846 , y=4.1084747 , z=14.813965
x=1.5050812 , y=3.048462 , z=13.282562
x=-0.6412811 , y=4.4650116 , z=7.331604
x=-1.5026855 , y=6.8195496 , z=4.0821533
x=-0.8685913 , y=9.054443 , z=8.133209
x=-0.122039795 , y=5.723633 , z=3.830902
x=0.9882355 , y=7.676178 , z=10.1814575
x=-0.5934143 , y=6.666397 , z=13.562515
x=-2.8881378 , y=3.9481506 , z=9.994827
x=-0.15553284 , y=7.039688 , z=14.962326
x=2.2324982 , y=7.245468 , z=9.667007
x=3.4360962 , y=5.7260284 , z=0.04067993
x=4.412369 , y=10.248459 , z=8.834305
x=0.8805542 , y=8.496918 , z=4.8598175
x=-2.4215393 , y=7.348358 , z=-1.2681885
x=-2.4669952 , y=10.13121 , z=8.810379
x=-2.0075836 , y=6.2644043 , z=8.372482
x=0.41874695 , y=10.018753 , z=5.099106
x=3.3427734 , y=8.0686035 , z=0.9308014
x=3.9314117 , y=9.530609 , z=7.762314
x=0.4785614 , y=9.310471 , z=0.87815857
x=-1.2849426 , y=8.303101 , z=-6.4701996
x=-0.107681274 , y=9.415756 , z=2.2157593
x=0.088531494 , y=5.625519 , z=-0.035888672
x=1.8544312 , y=5.2570343 , z=4.141983
x=2.0985107 , y=8.365311 , z=9.0711975
x=0.49531555 , y=4.4243317 , z=-1.3902283
x=2.0267181 , y=4.9866486 , z=14.433502
x=1.105484 , y=6.757324 , z=24.717865
x=-2.4765778 , y=3.4456635 , z=7.463211
x=0.102890015 , y=6.0921326 , z=16.532013
x=1.8951111 , y=4.634903 , z=23.473587
x=1.1940155 , y=3.6155548 , z=16.577469
x=-0.3637085 , y=4.307083 , z=7.8675995
x=-0.13877869 , y=2.572281 , z=5.3240356
x=0.28234863 , y=3.9218292 , z=12.007187
x=-3.1465607 , y=4.54158 , z=5.0440674
x=-4.64447 , y=3.9338074 , z=-0.8877411
x=-1.8711853 , y=9.3511505 , z=10.301102
x=0.58384705 , y=4.6660004 , z=0.99780273
x=3.8500519 , y=7.453644 , z=3.4169464
x=4.8263245 , y=9.353546 , z=2.005188
x=2.6105652 , y=12.01915 , z=-6.049057
x=1.311264 , y=10.626526 , z=-6.845871
x=0.59580994 , y=10.652847 , z=6.690338
x=-1.0671997 , y=6.518051 , z=-1.306488
x=1.6869354 , y=10.760529 , z=-3.9625092
x=2.9240265 , y=10.35614 , z=0.5407715
x=2.067398 , y=9.061615 , z=2.9001007
x=1.9453583 , y=6.798004 , z=9.800995
x=1.7922211 , y=8.269592 , z=15.079575
x=-0.19381714 , y=9.052048 , z=5.9437714
x=-2.2085724 , y=4.2544403 , z=8.281555
x=-2.2372894 , y=1.8831482 , z=24.9021
x=-1.763504 , y=3.2063751 , z=25.588852
x=0.18185425 , y=5.848053 , z=16.776077
x=1.6941223 , y=4.472183 , z=7.8436737
x=2.5028992 , y=1.8089752 , z=10.4375
x=-0.54556274 , y=1.5840454 , z=16.754547
x=-4.675583 , y=2.5052795 , z=8.501694
x=-4.816757 , y=5.4795685 , z=3.5988007
x=-1.0791626 , y=7.9178467 , z=11.078766
x=0.91645813 , y=4.393219 , z=15.976883
x=1.7324066 , y=5.6973114 , z=17.532211
x=2.0434723 , y=-1.5266266 , z=3.522232
x=3.2350922 , y=4.5009003 , z=11.425735
x=3.8069763 , y=4.862213 , z=2.897705
x=1.6055908 , y=11.196014 , z=-6.970291
x=0.8039856 , y=13.284958 , z=-12.760925
x=0.55513 , y=14.038696 , z=-1.0504456
x=-1.1150513 , y=13.083954 , z=1.7395782
x=-1.3471527 , y=9.623932 , z=0.8805542
x=-1.1078796 , y=11.420944 , z=9.193222
x=0.07417297 , y=9.308075 , z=3.069992
x=3.1824493 , y=13.057632 , z=10.7030945
x=4.3238373 , y=7.7814636 , z=9.489929
x=2.383255 , y=5.13739 , z=8.090134
x=1.1605225 , y=3.172882 , z=9.872787
x=-1.208374 , y=4.204193 , z=11.801407
x=-4.5631104 , y=5.89592 , z=10.54277
x=-5.190033 , y=3.1680908 , z=3.5246277
x=0.15553284 , y=1.9333954 , z=7.6713867
x=5.379059 , y=7.585251 , z=15.381058
x=1.6869354 , y=2.457428 , z=2.7062836
x=-0.8111725 , y=3.809372 , z=9.449265
x=0.49771118 , y=5.5034943 , z=20.350952
x=2.9575348 , y=2.8378906 , z=8.334198
x=7.4033966 , y=5.458023 , z=5.996414
x=6.2931213 , y=8.169098 , z=6.439087
x=1.134201 , y=4.8478546 , z=-0.2679901
x=-1.179657 , y=10.882553 , z=11.949753
x=-2.7230377 , y=8.164307 , z=5.350357
x=-2.8307037 , y=6.180664 , z=-1.1006927
x=-0.62213135 , y=7.0253296 , z=11.648254
x=-1.6151581 , y=5.9126587 , z=10.482956
x=-0.79441833 , y=6.003586 , z=-3.3619232
x=5.230713 , y=13.861618 , z=3.385849
x=5.58963 , y=11.246262 , z=-3.0604248
x=1.8687897 , y=13.158127 , z=-0.59820557
x=-2.239685 , y=10.650452 , z=-0.20100403
x=-3.1633148 , y=8.640488 , z=4.130005
x=-0.9523468 , y=8.549561 , z=1.8376923
x=1.0648041 , y=10.4566345 , z=2.411972
x=1.6701965 , y=7.2598267 , z=-0.15553284
x=3.534195 , y=6.6472626 , z=2.773285
x=4.6660004 , y=3.007782 , z=7.779068
x=3.0628204 , y=5.2043915 , z=14.388046
x=-1.7563324 , y=6.455841 , z=2.9240265
x=-3.1968079 , y=1.9405823 , z=4.587036
x=0.01675415 , y=1.935791 , z=23.600418
x=0.7920227 , y=-1.311264 , z=19.570892
x=0.124420166 , y=2.1846466 , z=12.026321
x=0.81355286 , y=3.4695892 , z=11.353943
x=-0.33499146 , y=6.1040955 , z=14.8498535
x=-1.3375854 , y=2.9814606 , z=11.58844
x=0.5407715 , y=6.850647 , z=23.942581
x=2.4813538 , y=4.106079 , z=12.641281
x=4.0079803 , y=7.5086823 , z=9.205185
x=1.8065796 , y=3.8404846 , z=10.128815
x=-1.660614 , y=5.6398773 , z=18.766907
x=-5.367096 , y=7.893921 , z=10.813171
x=-3.259018 , y=8.772095 , z=0.67477417
x=3.8907318 , y=8.805588 , z=7.2622223
x=5.551346 , y=7.195221 , z=7.755142
x=-0.20817566 , y=0.6891327 , z=-7.154541
x=3.739975 , y=13.665405 , z=10.222137
x=0.928421 , y=16.979477 , z=2.9312134
x=2.1056824 , y=7.027725 , z=-15.378677
x=4.857437 , y=11.79422 , z=12.631714
x=0.7848511 , y=8.879761 , z=13.684555
x=-2.3904266 , y=5.6973114 , z=7.0995026
x=-1.1126556 , y=8.6237335 , z=15.6466675
x=1.557724 , y=3.7423706 , z=3.316452
x=3.8739777 , y=5.2043915 , z=6.209381
x=0.59103394 , y=5.69252 , z=4.393219
x=-3.9361877 , y=8.360519 , z=-2.7565308
x=-3.998413 , y=9.911072 , z=-8.8989105
x=0.2536316 , y=7.199997 , z=-7.573288
x=3.0771637 , y=10.954346 , z=0.55274963
x=2.5363922 , y=9.755539 , z=-14.132019
x=2.600998 , y=12.035904 , z=-3.2518463
x=3.775879 , y=3.998413 , z=7.135391
x=6.3720856 , y=14.340179 , z=23.911484
x=0.42114258 , y=10.102493 , z=9.712463
x=-0.5001068 , y=-1.5050812 , z=3.3834534
x=2.3306122 , y=-0.062210083 , z=40.527237
x=-2.2564392 , y=-2.1056824 , z=28.898117
x=-3.5700989 , y=0.7082825 , z=0.9571228
x=-0.19621277 , y=13.536194 , z=-2.8163452
x=0.46420288 , y=3.8692017 , z=2.5411835
x=-3.357132 , y=-1.5409851 , z=21.789047
x=-6.9463654 , y=1.627121 , z=23.3013
x=-5.699707 , y=3.3619232 , z=7.1210327
x=3.1489563 , y=2.8091736 , z=6.896118
x=10.963913 , y=3.8644104 , z=14.928818
x=9.097519 , y=6.197418 , z=20.906097
x=2.7302094 , y=4.7569275 , z=7.0660095
x=1.6342926 , y=12.500107 , z=6.0801697
x=1.1629181 , y=4.8550415 , z=-4.3549347
x=0.026321411 , y=6.551544 , z=12.397217
x=-3.4217377 , y=8.396408 , z=7.9609222
x=-1.2322998 , y=12.031113 , z=-7.027725
x=4.2137604 , y=14.840286 , z=-5.970093
x=4.5607147 , y=10.920837 , z=-3.5677032
x=-0.5862427 , y=7.841278 , z=-0.28953552
x=-2.100891 , y=11.820541 , z=5.194824
x=2.0650024 , y=9.511475 , z=-4.4315033
x=7.3411865 , y=6.9056854 , z=-5.52742
x=7.3579254 , y=9.097519 , z=11.308487
x=0.4905243 , y=5.8336945 , z=8.082962
x=-2.8570251 , y=3.4552307 , z=3.6227264
x=0.78723145 , y=5.71167 , z=14.555542
x=1.5314026 , y=2.5244293 , z=11.236694
x=-1.421341 , y=6.1615143 , z=11.60759
x=-3.929016 , y=5.0416718 , z=13.907089
x=-0.90448 , y=4.3980103 , z=19.422546
x=4.163513 , y=4.546356 , z=16.60141
x=5.0823517 , y=3.4504547 , z=7.4943237
x=3.0245209 , y=2.7756805 , z=4.6420746
x=-1.2514496 , y=6.8410797 , z=7.6618195
x=-4.3788605 , y=3.4695892 , z=-0.83509827
x=-2.399994 , y=8.286346 , z=8.721832
x=-0.22013855 , y=9.064011 , z=1.9956207
x=1.2179413 , y=5.682953 , z=-5.2139587
x=3.2183533 , y=8.432312 , z=11.925827
x=1.1006927 , y=8.111664 , z=10.29393
x=-0.026321411 , y=8.140381 , z=2.0841522
x=2.909668 , y=10.6336975 , z=10.621735
x=3.460022 , y=8.377274 , z=10.425522
x=0.68434143 , y=4.692322 , z=6.5276184
x=-0.9379883 , y=8.542374 , z=13.124634
x=-1.4309082 , y=9.233902 , z=9.511475
x=-0.43310547 , y=7.511078 , z=3.8141632
x=2.3282166 , y=4.1108704 , z=6.6089783
x=2.7900238 , y=7.578064 , z=13.921448
x=-2.4741821 , y=6.094513 , z=-1.1844482
x=-3.1058807 , y=7.245468 , z=-4.4697876
x=2.6440735 , y=8.377274 , z=11.40419
x=3.8285217 , y=8.843872 , z=6.9918213
x=2.7086792 , y=8.059021 , z=0.46180725
x=1.5361938 , y=9.710068 , z=11.820541
x=0.04547119 , y=1.4165497 , z=9.049652
x=1.1940155 , y=4.2592316 , z=19.6044
x=1.1892395 , y=4.462616 , z=16.280762
x=1.5936127 , y=5.477173 , z=5.481964
x=4.256836 , y=3.9242249 , z=10.00679
x=4.141983 , y=3.723236 , z=19.04448
x=-0.94277954 , y=4.4697876 , z=8.312668
x=-4.0582275 , y=6.1423798 , z=4.2424774
x=-2.3688965 , y=5.54895 , z=10.985443
x=0.0765686 , y=5.848053 , z=11.251053
x=1.3136597 , y=4.520035 , z=5.5633087
x=1.105484 , y=5.458023 , z=10.54277
x=1.1868439 , y=6.9511566 , z=5.0440674
x=1.907074 , y=8.937195 , z=-5.292923
x=3.6993103 , y=14.342575 , z=-0.8661957
x=2.6656036 , y=10.308273 , z=-7.657028
x=-0.16749573 , y=9.949356 , z=-2.292328
x=-2.7493591 , y=9.336792 , z=2.531601
x=-3.5868378 , y=13.658234 , z=2.1032867
x=-1.5649109 , y=10.267609 , z=-13.227524
x=4.153946 , y=9.841675 , z=-5.5872345
x=8.317459 , y=8.583054 , z=11.643478
x=5.5369873 , y=7.223938 , z=7.1688995
x=1.7348022 , y=9.413361 , z=4.0079803
x=-2.9120636 , y=5.407776 , z=5.17807
x=-4.417145 , y=-1.5673065 , z=14.950363
x=-3.6059875 , y=2.2205353 , z=34.896927
x=-1.9573364 , y=-0.3062744 , z=15.92424
x=3.5078735 , y=5.7260284 , z=6.587448
x=6.0921326 , y=3.2494507 , z=10.10968
x=-0.17468262 , y=-0.4402771 , z=18.283554
x=-6.496521 , y=2.897705 , z=12.433105
x=-7.4560394 , y=6.0227356 , z=8.118851
x=-1.8113708 , y=4.989029 , z=5.395813
x=6.049057 , y=5.1517487 , z=11.107483
x=7.412964 , y=4.7042847 , z=15.139389
x=2.909668 , y=4.3836517 , z=12.775284
x=-0.7298126 , y=13.31366 , z=18.908081
x=-1.7395782 , y=4.594223 , z=6.1591187
x=5.0153503 , y=4.8095703 , z=11.531006
x=10.1527405 , y=6.5036926 , z=12.57428
x=3.0053864 , y=2.1798553 , z=-2.100891
x=-2.153534 , y=7.5086823 , z=-5.2091827
x=-2.9407806 , y=16.08934 , z=6.661621
x=-0.9882355 , y=8.458633 , z=-9.339188
x=4.78804 , y=13.629517 , z=1.8209381
x=5.2331085 , y=11.4664 , z=8.829514
x=1.311264 , y=6.0849457 , z=-1.0600128
x=1.6438751 , y=16.113266 , z=13.158127
x=0.9571228 , y=10.145569 , z=4.412369
x=2.1870422 , y=5.5034943 , z=0.13639832
x=4.7234344 , y=10.188644 , z=13.246674
x=-0.2536316 , y=4.7353973 , z=1.4045868
x=-2.864212 , y=5.539383 , z=3.4121704
x=-3.9266205 , y=7.2382812 , z=7.1282196
x=-4.2113647 , y=5.0345 , z=0.57188416
x=-1.311264 , y=6.479767 , z=-1.3136597
x=2.8785706 , y=8.394028 , z=5.0560303
x=4.2831573 , y=4.960327 , z=7.211975
x=2.033905 , y=6.135193 , z=6.4989014
x=-0.43310547 , y=6.049057 , z=6.953537
x=-1.2107697 , y=5.4676056 , z=11.75354
x=0.088531494 , y=5.5202484 , z=6.2165527
x=4.261612 , y=4.680359 , z=8.159531
x=6.666397 , y=8.803192 , z=17.410172
x=0.59103394 , y=7.381851 , z=6.4462585
x=-6.3936157 , y=2.9024963 , z=4.3358
x=-7.657028 , y=4.7521515 , z=24.3685
x=-6.025131 , y=6.34816 , z=21.384659
x=-0.36849976 , y=6.2476654 , z=2.0817566
x=9.260223 , y=7.278961 , z=1.450058
x=10.9088745 , y=7.5924225 , z=10.169495
x=0.8063812 , y=5.493927 , z=5.2785645
x=-8.630905 , y=6.661621 , z=0.117248535
x=-7.2598267 , y=10.375275 , z=3.3427734
x=1.2729797 , y=7.8771667 , z=3.6993103
x=7.6905365 , y=8.271988 , z=5.9126587
x=7.623535 , y=7.4680023 , z=3.4576263
x=3.775879 , y=10.64328 , z=9.480362
x=-0.8877411 , y=7.104294 , z=10.695923
x=-1.2562256 , y=8.3485565 , z=20.42514
x=0.5647125 , y=6.30748 , z=12.136398
x=4.737793 , y=6.695114 , z=11.224731
x=7.142578 , y=5.6973114 , z=7.738388
x=1.9836426 , y=2.5459595 , z=4.967499
x=-4.5798645 , y=3.2398834 , z=-0.32063293
x=-5.974884 , y=8.104492 , z=3.0963135
x=-4.4937286 , y=10.509277 , z=2.0937195
x=1.5481567 , y=6.508484 , z=4.656433
x=3.9864502 , y=9.817749 , z=11.550156
x=0.51924133 , y=-0.84706116 , z=1.9142609
x=-0.8159485 , y=6.6137695 , z=28.065414
x=-1.2442627 , y=5.247467 , z=21.396622
x=2.8498535 , y=9.61676 , z=3.8931274
x=9.078369 , y=6.025131 , z=-2.6823578
x=6.419937 , y=6.752548 , z=7.9585266
x=-4.244873 , y=5.687744 , z=8.173889
x=-11.866013 , y=8.559128 , z=-0.6316986
x=-8.116455 , y=10.183853 , z=0.08375549
x=1.8209381 , y=10.760529 , z=3.3834534
x=6.08255 , y=3.6634064 , z=-5.276169
x=3.7710876 , y=7.7240295 , z=3.2805634
x=-1.1581268 , y=8.377274 , z=8.102097
x=-3.2638092 , y=5.7547455 , z=4.237686
x=2.4622192 , y=9.518646 , z=16.936401
x=4.984253 , y=8.846268 , z=10.3992
x=2.3617096 , y=1.2179413 , z=2.2061768
x=1.3710938 , y=2.325821 , z=25.533813
x=-2.5339966 , y=0.61735535 , z=24.878174
x=-2.4047852 , y=5.1015015 , z=4.311859
x=3.6131592 , y=8.867798 , z=4.2113647
x=4.23291 , y=6.2285156 , z=10.68634
x=-0.37088013 , y=0.8494568 , z=2.8666077
x=-3.1130676 , y=7.075577 , z=12.959534
x=-3.5413818 , y=3.3930206 , z=3.591629
x=-1.3184509 , y=6.0131683 , z=0.47138977
x=1.9142609 , y=4.5104675 , z=-4.965103
x=5.4556427 , y=10.092926 , z=5.4508514
x=2.1798553 , y=11.755936 , z=-4.441086
x=-0.32302856 , y=6.833908 , z=-12.894928
x=1.8592224 , y=13.033707 , z=13.473984
x=3.6825562 , y=8.760132 , z=14.483749
x=3.397812 , y=12.435501 , z=10.023529
x=2.6488495 , y=6.5060883 , z=2.7876434
x=1.964508 , y=2.8666077 , z=20.171494
x=1.1102753 , y=1.8879395 , z=23.676987
x=0.6963043 , y=4.778473 , z=4.78804
x=0.026321411 , y=6.3314056 , z=-8.688339
x=-3.0053864 , y=4.9746857 , z=-4.5607147
x=-6.3792725 , y=8.27916 , z=10.04985
x=-6.3505554 , y=7.7144623 , z=9.171692
x=-0.021530151 , y=4.598999 , z=-2.6560364
x=7.697708 , y=7.4153595 , z=9.332016
x=6.855438 , y=7.0253296 , z=15.479172
x=-0.059814453 , y=6.111267 , z=13.904694
x=-1.5696869 , y=6.5348053 , z=16.646866
x=2.6440735 , y=6.2309113 , z=19.197617
x=5.584854 , y=3.775879 , z=6.3338013
x=4.1850433 , y=5.790634 , z=8.066208
x=-2.4311066 , y=2.1726837 , z=2.0482635
x=-5.83609 , y=9.355942 , z=-1.4045868
x=-6.1663055 , y=11.332413 , z=-1.0935211
x=-3.1704865 , y=10.564316 , z=2.2779694
x=0.5120697 , y=11.203201 , z=8.152344
x=3.0029907 , y=9.04248 , z=12.82074
x=2.2899323 , y=2.5746765 , z=7.7527466
x=0.9714813 , y=3.6011963 , z=23.105103
x=1.0456696 , y=7.1856537 , z=20.25763
x=4.8694 , y=7.188034 , z=6.202194
x=6.2811584 , y=6.948761 , z=0.5096741
x=-0.01675415 , y=-0.40678406 , z=-1.4739838
x=-6.1040955 , y=9.195618 , z=13.591232
x=-9.422943 , y=14.641678 , z=3.9361877
x=-4.340576 , y=12.504898 , z=-15.285355
x=8.470596 , y=8.841476 , z=0.4785614
x=10.226929 , y=10.073776 , z=16.845474
x=0.7800598 , y=4.3046875 , z=9.774673
x=-5.4604187 , y=10.360916 , z=12.241684
x=-0.22013855 , y=0.0 , z=12.117249
x=6.340973 , y=-0.06939697 , z=27.213577
x=4.606186 , y=-0.88534546 , z=7.235901
x=0.62213135 , y=5.0033875 , z=-15.263809
x=0.122039795 , y=13.921448 , z=0.8279114
x=-3.6275177 , y=7.963318 , z=-1.7252197
x=-3.8931274 , y=15.591629 , z=13.296921
x=-4.4147644 , y=4.1443634 , z=-4.800003
x=3.3140564 , y=7.2382812 , z=14.577072
x=6.9439697 , y=12.588638 , z=27.14418
x=1.2322998 , y=6.479767 , z=0.7465668
x=1.1150513 , y=9.5282135 , z=13.038498
x=2.3688965 , y=2.3617096 , z=23.899506
x=1.0384827 , y=-0.38285828 , z=16.381271
x=-2.5459595 , y=4.421936 , z=10.5308075
x=-7.5996094 , y=5.4676056 , z=-2.1296082
x=-6.8410797 , y=3.3356018 , z=-4.3238373
x=0.023925781 , y=9.375076 , z=11.901901
x=2.3569336 , y=4.9866486 , z=-5.584854
x=3.7495575 , y=14.478973 , z=-3.7304077
x=1.660614 , y=10.5260315 , z=-6.427124
x=1.5314026 , y=8.3485565 , z=5.659027
x=3.2901306 , y=12.906891 , z=11.203201
x=3.5365906 , y=10.62413 , z=-2.560318
x=2.7421722 , y=10.5308075 , z=1.8472595
x=-1.1270142 , y=2.6392822 , z=9.652649
x=-4.261612 , y=0.9260254 , z=18.843475
x=-1.5673065 , y=7.10907 , z=20.090134
x=0.7800598 , y=10.466202 , z=1.804184
x=5.2043915 , y=3.0508423 , z=-5.2666016
x=4.926819 , y=5.6039886 , z=18.458237
x=-1.7467651 , y=-1.4404755 , z=8.671585
x=-5.8336945 , y=4.2831573 , z=13.596024
x=-5.201996 , y=3.8763733 , z=5.0775757
x=-0.122039795 , y=4.474579 , z=-3.7926178
x=5.9940186 , y=7.848465 , z=1.5003052
x=5.2498474 , y=6.989441 , z=-8.145172
x=1.0839539 , y=13.024139 , z=-5.5345917
x=-3.0556335 , y=11.849258 , z=-4.5009003
x=0.48335266 , y=9.671783 , z=10.485352
x=5.962921 , y=13.308884 , z=24.031113
x=4.9124603 , y=8.659622 , z=-0.69392395
x=4.4602203 , y=10.045074 , z=10.798813
x=0.77526855 , y=2.2085724 , z=26.330627
x=-2.766098 , y=2.950348 , z=23.650665
x=-3.328415 , y=6.1782684 , z=9.308075
x=-3.6993103 , y=4.101303 , z=1.2729797
x=-3.3834534 , y=1.0743713 , z=4.8311157
x=-4.3908234 , y=3.6347046 , z=16.448257
x=-4.857437 , y=-2.2061768 , z=5.2498474
x=-1.2012024 , y=6.7669067 , z=10.3537445
x=1.861618 , y=5.3479614 , z=8.752945
x=3.5677032 , y=8.851059 , z=15.641876
x=3.7112732 , y=12.648468 , z=10.609772
x=4.278366 , y=7.9704895 , z=-0.19142151
x=5.9365997 , y=6.3888397 , z=12.588638
x=1.6127625 , y=6.628113 , z=9.994827
x=-3.6179504 , y=10.478165 , z=-5.1134644
x=-1.1581268 , y=13.514664 , z=-4.3501587
x=1.4045868 , y=10.013962 , z=-3.385849
x=-1.4189453 , y=2.9431763 , z=-5.745163
x=-5.17807 , y=10.569092 , z=6.714264
x=-5.01297 , y=7.4847565 , z=1.2729797
x=2.1942139 , y=9.657425 , z=1.8711853
x=7.5469666 , y=7.314865 , z=4.565506
x=4.68515 , y=7.1641083 , z=10.667206
x=1.0480499 , y=4.342972 , z=10.707886
x=1.6295166 , y=9.607178 , z=21.166916
x=0.7393799 , y=2.268402 , z=5.637497
x=0.08375549 , y=2.4215393 , z=11.545364
x=-1.8855438 , y=4.82872 , z=22.485352
x=-5.601593 , y=2.9814606 , z=5.927017
x=-4.0175476 , y=6.7788696 , z=-8.269592
x=2.9862366 , y=9.111862 , z=-2.1559296
x=3.2374878 , y=8.396408 , z=2.3330078
x=-2.8713837 , y=6.8889313 , z=-0.550354
x=-8.549561 , y=2.7493591 , z=-1.4883423
x=-3.4289093 , y=3.6275177 , z=15.558136
x=4.433899 , y=8.231308 , z=15.792633
x=8.563919 , y=7.3962097 , z=0.25602722
x=5.458023 , y=7.0612183 , z=7.475174
x=-0.026321411 , y=-0.6388855 , z=19.51825
x=-4.2017975 , y=0.83270264 , z=29.747574
x=-3.809372 , y=7.7192535 , z=19.324432
x=0.28953552 , y=11.002197 , z=1.696518
x=6.171097 , y=6.6807556 , z=4.62294
x=6.2979126 , y=2.1559296 , z=15.605988
x=-0.22970581 , y=5.3168488 , z=10.688736
x=-7.056427 , y=11.196014 , z=0.5407715
x=-7.1449738 , y=10.966309 , z=-4.9387817
x=-0.6029968 , y=10.54039 , z=6.08255
x=3.9888306 , y=4.646866 , z=10.365707
x=5.15654 , y=7.0372925 , z=5.4317017
x=2.3641052 , y=4.5631104 , z=0.6915283
x=-0.23928833 , y=7.0205383 , z=3.3212433
x=-0.28474426 , y=5.4388885 , z=2.5292206
x=1.5649109 , y=11.215164 , z=5.297714
x=0.7130585 , y=8.054245 , z=-8.075775
x=1.660614 , y=12.229721 , z=0.7082825
x=3.838089 , y=6.9152527 , z=11.377869
x=3.7543335 , y=8.604584 , z=14.629715
x=1.0815582 , y=4.1802673 , z=2.0626068
x=-2.9407806 , y=1.799408 , z=15.019745
x=-5.1924286 , y=2.033905 , z=20.951553
x=-2.4263153 , y=6.1663055 , z=13.294525
x=2.7302094 , y=9.037689 , z=7.075577
x=3.3188477 , y=3.9385834 , z=-2.1750793
x=-2.7684937 , y=4.405182 , z=15.397812
x=-9.748352 , y=0.899704 , z=18.692734
x=-8.295914 , y=4.0390778 , z=13.818558
x=1.5266266 , y=6.5850525 , z=2.6081696
x=6.419937 , y=4.8789673 , z=-16.716263
x=8.190628 , y=10.88974 , z=-0.47616577
x=1.2921295 , y=9.056839 , z=0.5790558
x=-2.1296082 , y=14.112869 , z=8.530411
x=-0.6316986 , y=14.536392 , z=9.958923
x=2.8091736 , y=2.6129608 , z=-8.571091
x=3.8332977 , y=0.90927124 , z=16.350159
x=-2.4741821 , y=1.7539368 , z=34.21736
x=-6.3720856 , y=3.3212433 , z=11.966507
x=0.54556274 , y=8.714661 , z=-3.7040863
x=5.087143 , y=7.2263184 , z=-6.7621155
x=4.031906 , y=6.702301 , z=5.761917
x=-4.1324005 , y=10.320251 , z=10.308273
x=-7.7886353 , y=8.106888 , z=1.0600128
x=-2.5028992 , y=12.057434 , z=3.5988007
x=3.0963135 , y=7.216751 , z=6.6472626
x=3.270996 , y=6.661621 , z=14.861816
x=2.703888 , y=5.5872345 , z=13.696518
x=2.7350006 , y=10.164719 , z=13.256241
x=3.1250305 , y=2.4957123 , z=3.426529
x=1.1198425 , y=5.93898 , z=13.079163
x=-5.5585327 , y=2.2755737 , z=4.4147644
x=-8.865402 , y=5.3862457 , z=-3.9792633
x=-0.9068756 , y=10.102493 , z=-0.59820557
x=4.3573303 , y=10.662415 , z=-1.6151581
x=3.3882294 , y=6.685547 , z=0.39482117
x=-1.2394867 , y=6.1280212 , z=7.130615
x=-1.0791626 , y=5.3407745 , z=14.033905
x=1.4907227 , y=7.7192535 , z=15.053253
x=3.0604248 , y=6.695114 , z=0.26560974
x=5.3312073 , y=8.6237335 , z=4.072586
x=6.173477 , y=5.9102783 , z=9.659821
x=0.69392395 , y=7.618744 , z=4.845459
x=-5.87677 , y=6.924835 , z=-1.9956207
x=-6.855438 , y=10.286743 , z=13.502701
x=-4.771286 , y=8.365311 , z=9.284149
x=0.5694885 , y=7.5876465 , z=3.505478
x=5.6973114 , y=9.384644 , z=10.509277
x=3.3690948 , y=4.64447 , z=-0.38763428
x=-0.41874695 , y=6.0969086 , z=2.2540436
x=-1.2299042 , y=9.0759735 , z=16.74736
x=-4.1730804 , y=9.032898 , z=4.125229
x=-2.6249237 , y=2.8809662 , z=-1.2969055
x=1.1724854 , y=5.0081787 , z=26.586655
x=1.0791626 , y=-0.68196106 , z=26.880966
x=0.31585693 , y=3.247055 , z=21.241089
x=1.146164 , y=3.1992035 , z=5.1302185
x=3.4624176 , y=5.32164 , z=8.465805
x=0.42591858 , y=3.0915222 , z=7.183258
x=-3.247055 , y=2.909668 , z=1.9740753
x=-0.43788147 , y=11.406586 , z=7.1904297
x=2.7900238 , y=12.686752 , z=-4.450653
x=3.8548431 , y=8.149948 , z=-10.755737
x=2.9240265 , y=9.820145 , z=8.5950165
x=-0.38285828 , y=9.51387 , z=7.824524
x=-1.0887299 , y=14.419144 , z=3.728012
x=2.0985107 , y=11.571686 , z=4.290329
x=2.6201477 , y=10.394424 , z=11.81337
x=-0.4019928 , y=6.7860413 , z=13.038498
x=-0.8374939 , y=9.231506 , z=21.071198
x=0.21296692 , y=4.474579 , z=10.310669
x=2.2205353 , y=2.1583252 , z=7.8963165
x=-0.76330566 , y=1.9046936 , z=9.726822
x=-7.101898 , y=2.7014923 , z=2.6081696
x=-7.171295 , y=5.728424 , z=2.4143524
x=-3.6849518 , y=6.312271 , z=5.395813
x=0.66760254 , y=2.9527435 , z=1.5266266
x=3.591629 , y=7.5469666 , z=11.7391815
x=2.6536407 , y=2.9359894 , z=3.8979034
